,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_01-13-2015_0,01-13-2015,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE/EATON ELEMENTARY SCHOOL PRESENTING,1
1,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,95.0,cupertino_usd_01-13-2015_1,01-13-2015,0,0,0,0,,0
2,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_01-13-2015_2,01-13-2015,0,1,0,0,2.    RECOGNITION - CLASSIFIED EMPLOYEE OF THE MONTH,1
3,cupertino_usd, ,1,0,Arial-Bold,15.055,1,0,0,0,0,0,1,104.0,cupertino_usd_01-13-2015_3,01-13-2015,0,0,0,0,Paul Chartraw Programmer Analyst from the Information Technology Department,0
4,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,77.0,cupertino_usd_01-13-2015_4,01-13-2015,0,0,0,0,,0
5,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_01-13-2015_5,01-13-2015,0,1,0,0,3.    APPROVAL OF MINUTES,1
6,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_01-13-2015_6,01-13-2015,0,0,0,0,"Approval of minutes of the Regular Meeting of November 18, 2014, December 9, 2014",0
7,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,104.0,cupertino_usd_01-13-2015_7,01-13-2015,0,0,0,0,"and the Special Meeting of December 19, 2014",0
8,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_01-13-2015_8,01-13-2015,0,0,0,0,,0
9,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_01-13-2015_9,01-13-2015,0,1,0,0,4.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
