,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,95.0,cupertino_usd_12-15-2015_0,12-15-2015,0,0,0,0,,0
1,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_1,12-15-2015,0,0,0,0,,0
2,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_2,12-15-2015,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE/GARDEN GATE PRESENTING,1
3,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_3,12-15-2015,0,0,0,0,,0
4,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_4,12-15-2015,0,1,0,0,2.    SUPERINTENDENT’S REPORT,1
5,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_5,12-15-2015,0,0,0,1,2.1  Apple Presentation,0
6,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_12-15-2015_6,12-15-2015,0,0,0,0,,0
7,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_7,12-15-2015,0,1,0,0,3. RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH,1
8,cupertino_usd, ,0,0,Arial,14.375,1,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_8,12-15-2015,0,0,0,0,"David Ham, Custodian",0
9,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_9,12-15-2015,0,0,0,0,Sedgwick Elementary School,0
10,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_12-15-2015_10,12-15-2015,0,0,0,0,,0
11,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_11,12-15-2015,0,1,0,0,4.    APPROVAL OF MINUTES,1
12,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_12,12-15-2015,0,0,0,0,"Approval of minutes of the Regular Meeting of November 17, 2015",0
13,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_12-15-2015_13,12-15-2015,0,0,0,0,,0
14,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_14,12-15-2015,0,1,0,0,5.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
15,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_15,12-15-2015,0,0,0,0,,0
16,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_12-15-2015_16,12-15-2015,0,1,0,0,6.      PUBLIC COMMENTS,1
17,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_17,12-15-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
18,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_18,12-15-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
19,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_19,12-15-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
20,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,104.0,cupertino_usd_12-15-2015_20,12-15-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
