,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-28-2014_0,10-28-2014,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE,1
1,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,95.0,cupertino_usd_10-28-2014_1,10-28-2014,0,0,0,0,,0
2,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-28-2014_2,10-28-2014,0,1,0,0,2.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
3,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,95.0,cupertino_usd_10-28-2014_3,10-28-2014,0,0,0,0,,0
4,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-28-2014_4,10-28-2014,0,1,0,0,3.    PUBLIC COMMENTS,1
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_5,10-28-2014,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
6,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_6,10-28-2014,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
7,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_7,10-28-2014,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
8,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_8,10-28-2014,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
9,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_9,10-28-2014,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
10,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_10,10-28-2014,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
11,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_11,10-28-2014,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.,0
12,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-28-2014_12,10-28-2014,0,0,0,0,,0
13,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-28-2014_13,10-28-2014,0,1,0,0,4.       CONSENT ITEMS,1
14,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_14,10-28-2014,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be,0
15,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_15,10-28-2014,0,0,0,0,"enacted in one motion.  If discussion of any of the items is required, they may be",0
16,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_16,10-28-2014,0,0,0,0,removed from Consent and considered separately.,0
17,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_10-28-2014_17,10-28-2014,0,0,0,0,,0
18,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_10-28-2014_18,10-28-2014,0,0,0,1,4.1     Approval of Change Order #1 to BHM Construction for Regnart Elementary School,0
