,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_0,03-12-2013,0,0,0,0,,0
1,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_1,03-12-2013,0,0,0,0,,0
2,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_2,03-12-2013,0,1,0,0,1. CALL TO ORDER / FLAG SALUTE / GARDEN GATE ELEMENTARY SCHOOL,1
3,cupertino_usd,P,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,97.0,cupertino_usd_03-12-2013_3,03-12-2013,0,0,0,0,PRESENTATION,1
4,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_4,03-12-2013,0,0,0,0,,0
5,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_5,03-12-2013,0,1,0,0,2. RECOGNITION - CLASSIFIED EMPLOYEE OF THE MONTH,1
6,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_6,03-12-2013,0,0,0,0,,0
7,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_7,03-12-2013,0,0,0,0,Classified Employee of the Month – March 2013,0
8,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_8,03-12-2013,0,0,0,0,"Debbie Lovinfosse, Bus Driver, Transportation Department",0
9,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_9,03-12-2013,0,0,0,0,,0
10,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,72.0,cupertino_usd_03-12-2013_10,03-12-2013,0,1,0,0,3. APPROVAL OF MINUTES,1
11,cupertino_usd,A,0,0,Arial,14.375,0,0,0,0,1,0,0,97.0,cupertino_usd_03-12-2013_11,03-12-2013,0,0,0,0,"Approval of Minutes of the Regular Meetings of February 12, 2013 and February 26, 2013.",0
