,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_0,11-18-2014,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE,1
1,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,95.0,cupertino_usd_11-18-2014_1,11-18-2014,0,0,0,0,,0
2,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_2,11-18-2014,0,1,0,0,2.    RECOGNITION – RETIRING BOARD MEMBERS,1
3,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,95.0,cupertino_usd_11-18-2014_3,11-18-2014,0,0,0,0,,0
4,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_11-18-2014_4,11-18-2014,0,0,0,0,RECESS – Reception in Honor of Retiring Board Members Ben Liao and Gary McCue,0
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_5,11-18-2014,0,0,0,0,,0
6,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_6,11-18-2014,0,1,0,0,3.    RECOGNITION - CLASSIFIED EMPLOYEE OF THE MONTH,1
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_11-18-2014_7,11-18-2014,0,0,0,0,"Martina Zavala, Custodian",0
8,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,104.0,cupertino_usd_11-18-2014_8,11-18-2014,0,0,0,0,DeVargas Elementary School,0
9,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_9,11-18-2014,0,0,0,0,,0
10,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_11-18-2014_10,11-18-2014,0,1,0,0,4.    APPROVAL OF MINUTES,1
11,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_11-18-2014_11,11-18-2014,0,0,0,0,"Approval of minutes of the Regular Meetings of October 14, 2014 and October 28, 2014",0
