,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_02-11-2014_0,02-11-2014,0,0,0,0,,0
1,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_1,02-11-2014,0,1,0,0,1.  CALL TO ORDER/FLAG SALUTE/LINCOLN ELEMENTARY SCHOOL,1
2,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_2,02-11-2014,0,0,0,0,,0
3,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_3,02-11-2014,0,1,0,0,2.       APPROVAL OF MINUTES,1
4,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_4,02-11-2014,0,0,0,0,"Approval of minutes of the Special Meeting of January 7, 2014, the Regular Meeting of",0
5,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_5,02-11-2014,0,0,0,0,"January 14, 2014, the Winter Board Advance of January 23, 2014 and the Special",0
6,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_6,02-11-2014,0,0,0,0,"Meeting of January 23, 2014",0
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_7,02-11-2014,0,0,0,0,,0
8,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_8,02-11-2014,0,1,0,0,3.       COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
9,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,95.0,cupertino_usd_02-11-2014_9,02-11-2014,0,0,0,0,,0
10,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_10,02-11-2014,0,1,0,0,4.       PUBLIC COMMENTS,1
11,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_11,02-11-2014,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
12,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_12,02-11-2014,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting,",0
13,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_13,02-11-2014,0,0,0,0,and each speaker will be allotted three (3) minutes.  The Board will not respond or take action,0
14,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_14,02-11-2014,0,0,0,0,"on any non-agenda item comments at this time, although the item may be agendized at a later",0
15,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_15,02-11-2014,0,0,0,0,date (Ed. Code 35145.5).  The comments shall be made from the podium.  In accordance with,0
16,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_16,02-11-2014,0,0,0,0,Government Code 54954.2 – No action or discussion shall be undertaken on any item not,0
17,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_17,02-11-2014,0,0,0,0,appearing on the posted agenda.  The Board shall limit the total time to 30 minutes.,0
18,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_18,02-11-2014,0,0,0,0,,0
19,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_02-11-2014_19,02-11-2014,0,1,0,0,5.       RECOGNITION,1
20,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,113.0,cupertino_usd_02-11-2014_20,02-11-2014,0,0,0,1,5.1     Classified Employee of the Month – February 2014,0
21,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,143.0,cupertino_usd_02-11-2014_21,02-11-2014,0,0,0,0,"Cathy Walsh, Secretary, Hyde Middle School",0
22,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,95.0,cupertino_usd_02-11-2014_22,02-11-2014,0,0,0,0,,0
