,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
0,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-20-2013_0,08-20-2013,0,0,0,0,,0
1,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-20-2013_1,08-20-2013,0,1,0,0,1. CALL TO ORDER/FLAG SALUTE,1
2,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_2,08-20-2013,0,0,0,0,,0
3,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-20-2013_3,08-20-2013,0,1,0,0,2. APPROVAL OF MINUTES,1
4,cupertino_usd,A,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_4,08-20-2013,0,0,0,0,"Approval of minutes of the Regular Meeting of June 18, 2013 and the Special Meeting of",0
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_5,08-20-2013,0,0,0,0,"August 1, 2013",0
6,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_6,08-20-2013,0,0,0,0,,0
7,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-20-2013_7,08-20-2013,0,1,0,0,3. PUBLIC COMMENTS,1
8,cupertino_usd,T,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_8,08-20-2013,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The Board,0
9,cupertino_usd,p,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_9,08-20-2013,0,0,0,0,"president will only call on those who have filled out comment cards before the meeting, and each speaker",0
10,cupertino_usd,w,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_10,08-20-2013,0,0,0,0,will be allotted three (3) minutes.  The Board will not respond or take action on any non-agenda item,0
11,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_11,08-20-2013,0,0,0,0,"comments at this time, although the item may be agendized at a later date (Ed. Code 35145.5).  The",0
12,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_12,08-20-2013,0,0,0,0,comments shall be made from the podium.  In accordance with Government Code 54954.2 – No action or,0
13,cupertino_usd,d,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_13,08-20-2013,0,0,0,0,discussion shall be undertaken on any item not appearing on the posted agenda.  The Board shall limit the,0
14,cupertino_usd,t,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_14,08-20-2013,0,0,0,0,total time to 30 minutes.,0
15,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_15,08-20-2013,0,0,0,0,,0
16,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-20-2013_16,08-20-2013,0,1,0,0,4. CONSENT ITEMS,1
17,cupertino_usd,C,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_17,08-20-2013,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be enacted in one,0
18,cupertino_usd,m,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_18,08-20-2013,0,0,0,0,"motion.  If discussion of any of the items is required, they may be removed from Consent and",0
19,cupertino_usd,c,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_19,08-20-2013,0,0,0,0,considered separately.,0
20,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_20,08-20-2013,0,0,0,0,,0
21,cupertino_usd,4,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_21,08-20-2013,0,0,0,1,4.1   Ratification of the Personnel Report for August 2013,0
22,cupertino_usd,4,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_22,08-20-2013,0,0,0,1,4.2   Ratification of Warrant List for June and July 2013,0
23,cupertino_usd,4,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_23,08-20-2013,0,0,0,1,4.3   Adoption of Resolution No. 13-14-05 - Agreement for Employer Paid Member Contribution to,0
24,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_08-20-2013_24,08-20-2013,0,0,0,0,California State Teachers’ Retirement System (CalSTRS),0
25,cupertino_usd,4,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-20-2013_25,08-20-2013,0,0,0,1,"4.4   Approval of Supervised Fieldwork Agreements with Brandman University, CalStateTEACH,",0
26,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_08-20-2013_26,08-20-2013,0,0,0,0,"Humboldt State University, Santa Clara University, and University of San Francisco",0
