Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
0,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,95.0,cupertino_usd_02-10-2015_0,02-10-2015,0,0,0,0,,0,other_text
1,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_1,02-10-2015,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE/FARIA ELEMENTARY SCHOOL,1,section_heading
2,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_02-10-2015_2,02-10-2015,0,0,0,0,,0,other_text
3,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_3,02-10-2015,0,1,0,0,2.    APPROVAL OF MINUTES,1,section_heading
4,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_02-10-2015_4,02-10-2015,0,0,0,0,"Approval of minutes of the Special Meeting of January 22, 2015",0,item_heading
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_5,02-10-2015,0,0,0,0,,0,other_text
6,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_6,02-10-2015,0,1,0,0,3.    SUPERINTENDENT’S REPORT,1,section_heading
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,95.0,cupertino_usd_02-10-2015_7,02-10-2015,0,0,0,0,,0,other_text
8,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_8,02-10-2015,0,1,0,0,4.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
9,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_02-10-2015_9,02-10-2015,0,0,0,0,,0,other_text
10,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_02-10-2015_10,02-10-2015,0,1,0,0,5.    PUBLIC COMMENTS,1,section_heading
