Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
0,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_0,08-19-2014,0,0,0,0,,0,other_text
1,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_1,08-19-2014,0,1,0,0,1. CALL TO ORDER/FLAG SALUTE,1,section_heading
2,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,77.0,cupertino_usd_08-19-2014_2,08-19-2014,0,0,0,0,,0,other_text
3,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_3,08-19-2014,0,1,0,0,2. COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
4,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_4,08-19-2014,0,0,0,0,,0,other_text
5,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_5,08-19-2014,0,1,0,0,3. PRESENTATION,1,section_heading
6,cupertino_usd,C,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_6,08-19-2014,0,0,0,0,Cupertino Union School District Toyokawa Sister City Delegation,0,other_text
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_7,08-19-2014,0,0,0,0,,0,other_text
8,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_8,08-19-2014,0,1,0,0,4. PUBLIC COMMENTS,1,section_heading
9,cupertino_usd,T,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_9,08-19-2014,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The Board,0,other_text
10,cupertino_usd,p,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_10,08-19-2014,0,0,0,0,"president will only call on those who have filled out comment cards before the meeting, and each speaker",0,other_text
11,cupertino_usd,w,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_11,08-19-2014,0,0,0,0,will be allotted three (3) minutes.  The Board will not respond or take action on any non-agenda item,0,other_text
12,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_12,08-19-2014,0,0,0,0,"comments at this time, although the item may be agendized at a later date (Ed. Code 35145.5).  The",0,item_text
13,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_13,08-19-2014,0,0,0,0,comments shall be made from the podium.  In accordance with Government Code 54954.2 – No action or,0,item_text
14,cupertino_usd,d,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_14,08-19-2014,0,0,0,0,discussion shall be undertaken on any item not appearing on the posted agenda.  The Board shall limit the,0,item_text
15,cupertino_usd,t,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_15,08-19-2014,0,0,0,0,total time to 30 minutes.,0,other_text
16,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_16,08-19-2014,0,0,0,0,,0,other_text
17,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_17,08-19-2014,0,1,0,0,5. CONSENT ITEMS,1,section_heading
18,cupertino_usd,C,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_18,08-19-2014,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be enacted in one,0,other_text
19,cupertino_usd,m,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_19,08-19-2014,0,0,0,0,"motion.  If discussion of any of the items is required, they may be removed from Consent and",0,other_text
20,cupertino_usd,c,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_20,08-19-2014,0,0,0,0,considered separately.,0,other_text
21,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_21,08-19-2014,0,0,0,0,,0,other_text
22,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_22,08-19-2014,0,0,0,1,5.1     Ratification of the Personnel Report for August 2014,0,item_heading
23,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_23,08-19-2014,0,0,0,1,"5.2     Approval of Five Year Contract with Tyco Integrated Security for Monitoring, Inspection",0,item_heading
24,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_24,08-19-2014,0,0,0,0,and Device Testing of Fire Alarm Systems at 28 District sites,0,item_text
25,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_25,08-19-2014,0,0,0,1,5.3     Approval of Bid Award for Purchase of Synergy Student Information System from Edupoint,0,item_heading
26,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_26,08-19-2014,0,0,0,0,and Versifit,0,item_text
27,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_27,08-19-2014,0,0,0,1,5.4     Approval of the School Site Grants - PTA/PTO/Foundation Grants,0,item_heading
28,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_28,08-19-2014,0,0,0,0,,0,other_text
29,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,1,0,0,77.0,cupertino_usd_08-19-2014_29,08-19-2014,0,0,0,0,,0,other_text
30,cupertino_usd,B,0,0,Arial,13.097,0,0,0,0,1,0,0,77.0,cupertino_usd_08-19-2014_0,08-19-2014,0,0,0,0,"Board Meeting Agenda August 19, 2014 Page 2",0,other_text
31,cupertino_usd, ,0,0,Arial,15.972,0,0,0,0,1,0,0,77.0,cupertino_usd_08-19-2014_1,08-19-2014,0,0,0,0,,0,other_text
32,cupertino_usd,5,0,0,Arial,14.375,1,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_2,08-19-2014,0,0,0,1,5.5     Ratification of a Contract Agreement with Linda Denman for Administrator Coaching,0,item_heading
33,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_3,08-19-2014,0,0,0,0,Services for the 2014-2015 School Year,0,item_text
34,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_4,08-19-2014,0,0,0,1,5.6     Ratification of a Contract Agreement with Vivian Gruener for Kindergarten through Third,0,item_heading
35,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_5,08-19-2014,0,0,0,0,Grade Music Instruction at Blue Hills and Stocklmeir Elementary Schools for the,0,item_text
36,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_6,08-19-2014,0,0,0,0,2014-2015,0,item_text
37,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_7,08-19-2014,0,0,0,1,5.7     Award of Architectural Services,0,item_heading
38,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_8,08-19-2014,0,0,0,1,5.8     Purchase of One Modular Classroom for Kennedy Middle School,0,item_heading
39,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_9,08-19-2014,0,0,0,1,"5.9     Approve an Agreement with Orbach, Huff & Suarez, LLP for Legal Representation and",0,item_heading
40,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,89.0,cupertino_usd_08-19-2014_10,08-19-2014,0,0,0,0,Consulting Services,0,item_text
41,cupertino_usd,5,0,0,Arial,14.375,1,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_11,08-19-2014,0,0,0,1,"5.10   Approval of August 15, 2014 Revisions to the Measure H Bond Program Project List",0,item_heading
42,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_12,08-19-2014,0,0,0,1,5.11   Approval of Contract to HMC Architects for Assistance with School Site Acquisition,0,item_heading
43,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_08-19-2014_13,08-19-2014,0,0,0,0,,0,other_text
44,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_08-19-2014_14,08-19-2014,0,1,0,0,6.  SUPERINTENDENT’S REPORT,1,section_heading
