Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
0,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_0,04-19-2016,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE,1,section_heading
1,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_1,04-19-2016,0,0,0,0,,0,other_text
2,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_2,04-19-2016,0,1,0,0,2.    PRESENTATION,1,section_heading
3,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_3,04-19-2016,0,0,0,1,2.1  Recognition of Parent Volunteers,0,item_heading
4,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_4,04-19-2016,0,0,0,0,,0,other_text
5,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_5,04-19-2016,0,0,0,0,Recess:   The Regular Meeting will recess to a reception in honor of Cupertino Union,0,item_heading
6,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,153.0,cupertino_usd_04-19-2016_6,04-19-2016,0,0,0,0,School District’s parent volunteers. The meeting will reconvene following the,0,item_text
7,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,153.0,cupertino_usd_04-19-2016_7,04-19-2016,0,0,0,0,reception.,0,other_text
8,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_8,04-19-2016,0,0,0,0,,0,other_text
9,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_9,04-19-2016,0,1,0,0,3.    STUDENT RECOGNITION,1,section_heading
10,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,95.0,cupertino_usd_04-19-2016_10,04-19-2016,0,0,0,0,,0,other_text
11,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_11,04-19-2016,0,1,0,0,4.    SUPERINTENDENT’S REPORT,1,section_heading
12,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_12,04-19-2016,0,0,0,0,,0,other_text
13,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_13,04-19-2016,0,1,0,0,5.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
14,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_14,04-19-2016,0,0,0,0,,0,other_text
15,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_04-19-2016_15,04-19-2016,0,1,0,0,6.      PUBLIC COMMENTS – ITEMS NOT ON THE AGENDA,1,section_heading
16,cupertino_usd,T,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_16,04-19-2016,0,0,0,0,The public may address the Board on agenda items not appearing on the agenda.  Only those who have filled,0,item_heading
17,cupertino_usd,o,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_17,04-19-2016,0,0,0,0,out a comment card before the meeting is called to order will be called upon to speak. Each speaker will be,0,item_text
18,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_18,04-19-2016,0,0,0,0,allotted three (3) minutes unless the number of speakers will exceed the thirty minute allotment then the three,0,item_text
19,cupertino_usd,m,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_19,04-19-2016,0,0,0,0,minute allotment will be adjusted accordingly.  The Board will not respond nor take action on any non-,0,item_text
20,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_20,04-19-2016,0,0,0,0,"agendized item comments at this time, although the item may be agendized at a later date    (Ed. Code",0,item_text
21,cupertino_usd,3,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_21,04-19-2016,0,0,0,0,35145.5). The comments shall be made from the podium. The Board shall limit the total time for all public,0,item_text
22,cupertino_usd,c,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_22,04-19-2016,0,0,0,0,comments to 30 minutes. Please refrain from any response to the speaker including negative and positive,0,item_text
23,cupertino_usd,r,0,0,Arial,11.819,0,0,0,0,1,0,0,104.0,cupertino_usd_04-19-2016_23,04-19-2016,0,0,0,0,reactions (booing and clapping). This will ensure all members of the public feel free to voice their opinions,0,item_text
24,cupertino_usd, ,0,0,Times-Roman,15.096,0,0,0,0,0,0,1,160.0,cupertino_usd_04-19-2016_24,04-19-2016,0,0,0,0,,0,other_text
